Time,BP,MBP,HR,Event
1772.017,10.82921,28.25,97.5625,
1772.018,10.80582,28.28906,97.40625,
1772.019,10.68105,28.07812,97.40625,
1772.02,10.67325,28.04688,97.4375,
1772.021,10.83701,28.21094,97.5625,
1772.022,10.80582,28.21094,97.5,
1772.023,10.79022,28.25,97.40625,
1772.024,10.68105,28.03125,97.4375,
1772.025,10.65765,28,97.40625,
1772.026,10.81362,28.15625,97.53125,
1772.027,10.79802,28.14844,97.4375,
1772.028,10.79802,28.20312,97.375,
1772.029,10.64985,27.99219,97.40625,
1772.03,10.63426,27.96094,97.4375,
1772.031,10.80582,28.11719,97.5,
1772.032,10.78242,28.13281,97.4375,
1772.033,10.77463,28.17188,97.4375,
1772.034,10.62646,27.95312,97.46875,
1772.035,10.61866,27.92969,97.4375,
1772.036,10.77463,28.08594,97.46875,
1772.037,10.75903,28.07031,97.40625,
1772.038,10.75903,28.13281,97.4375,
1772.039,10.62646,27.91406,97.53125,
1772.04,10.61086,27.89062,97.5625,
1772.041,10.75903,28.03125,97.46875,
1772.042,10.73563,28.03906,97.5,
1772.043,10.73563,28.10156,97.5,
1772.044,10.59526,27.85938,97.5625,
1772.045,10.57967,27.83594,97.46875,
1772.046,10.74343,27.99219,97.46875,
1772.047,10.72004,27.99219,97.4375,
1772.048,10.72004,28.03906,97.375,
1772.049,10.57967,27.82812,97.4375,
1772.05,10.55627,27.82031,97.5,
1772.051,10.71224,27.96094,97.40625,
1772.052,10.70444,27.95312,97.5,
1772.053,10.70444,28.00781,97.5,
1772.054,10.57187,27.78906,97.5625,
1772.055,10.54848,27.76562,97.40625,
1772.056,10.68884,27.91406,97.5,
1772.057,10.67325,27.92188,97.5,
1772.058,10.69664,27.96875,97.5625,
1772.059,10.54848,27.75,97.4375,
1772.06,10.52508,27.74219,97.5,
1772.061,10.69664,27.875,97.46875,
1772.062,10.66545,27.88281,97.40625,
1772.063,10.68105,27.92188,97.53125,
1772.064,10.54068,27.70312,97.4375,
1772.065,10.51728,27.6875,97.46875,
1772.066,10.68105,27.82031,97.4375,
1772.067,10.64985,27.82812,97.4375,
1772.068,10.68105,27.90625,97.46875,
1772.069,10.53288,27.66406,97.4375,
1772.07,10.50948,27.64844,97.34375,
1772.071,10.66545,27.78906,97.46875,
1772.072,10.65765,27.80469,97.375,
1772.073,10.66545,27.84375,97.5,
1772.074,10.52508,27.64062,97.4375,
1772.075,10.50169,27.60156,97.46875,
1772.076,10.65765,27.74219,97.4375,
1772.077,10.64205,27.78125,97.40625,
1772.078,10.64985,27.80469,97.5,
1772.079,10.49389,27.58594,97.5,
1772.08,10.48609,27.5625,97.3125,
1772.081,10.62646,27.71094,97.5,
1772.082,10.60306,27.71875,97.40625,
1772.083,10.63426,27.75781,97.4375,
1772.084,10.49389,27.54688,97.40625,
1772.085,10.46269,27.53906,97.46875,
1772.086,10.61866,27.6875,97.375,
1772.087,10.61866,27.67969,97.625,
1772.088,10.61866,27.72656,97.46875,
1772.089,10.46269,27.50781,97.4375,
1772.09,10.4549,27.47656,97.5,
1772.091,10.62646,27.63281,97.46875,
1772.092,10.59526,27.63281,97.4375,
1772.093,10.61086,27.6875,97.46875,
1772.094,10.46269,27.46875,97.375,
1772.095,10.4471,27.45312,97.375,
1772.096,10.59526,27.59375,97.34375,
1772.097,10.59526,27.59375,97.5,
1772.098,10.61086,27.65625,97.5,
1772.099,10.4393,27.42969,97.46875,
1772.1,10.4315,27.40625,97.4375,
1772.101,10.59526,27.55469,97.46875,
1772.102,10.57187,27.5625,97.53125,
1772.103,10.57967,27.60938,97.46875,
1772.104,10.4393,27.39062,97.40625,
1772.105,10.40811,27.38281,97.5,
1772.106,10.58747,27.51562,97.46875,
1772.107,10.57187,27.52344,97.4375,
1772.108,10.56407,27.55469,97.46875,
1772.109,10.4159,27.35156,97.5625,
1772.11,10.40031,27.34375,97.4375,
1772.111,10.57187,27.48438,97.4375,
1772.112,10.54848,27.47656,97.3125,
1772.113,10.57967,27.53125,97.46875,
1772.114,10.4237,27.3125,97.53125,
1772.115,10.38471,27.29688,97.4375,
1772.116,10.54848,27.45312,97.5,
1772.117,10.53288,27.45312,97.4375,
1772.118,10.57187,27.48438,97.375,
1772.119,10.40031,27.28125,97.46875,
1772.12,10.37691,27.25781,97.4375,
1772.121,10.53288,27.39844,97.53125,
1772.122,10.52508,27.41406,97.375,
1772.123,10.54848,27.44531,97.4375,
1772.124,10.39251,27.23438,97.40625,
1772.125,10.37691,27.22656,97.53125,
1772.126,10.52508,27.35938,97.375,
1772.127,10.50948,27.36719,97.53125,
1772.128,10.53288,27.41406,97.5625,
1772.129,10.38471,27.19531,97.4375,
1772.13,10.36911,27.17188,97.40625,
1772.131,10.50948,27.32812,97.4375,
1772.132,10.50169,27.32812,97.46875,
1772.133,10.54068,27.375,97.4375,
1772.134,10.36132,27.16406,97.4375,
1772.135,10.34572,27.14062,97.46875,
1772.136,10.50169,27.28906,97.40625,
1772.137,10.50169,27.27344,97.3125,
1772.138,10.51728,27.32812,97.40625,
1772.139,10.35352,27.13281,97.4375,
1772.14,10.33012,27.10938,97.4375,
1772.141,10.47829,27.25,97.4375,
1772.142,10.47829,27.23438,97.46875,
1772.143,10.50948,27.28125,97.375,
1772.144,10.35352,27.07812,97.46875,
1772.145,10.33012,27.0625,97.53125,
1772.146,10.47829,27.20312,97.40625,
1772.147,10.4549,27.21094,97.4375,
1772.148,10.49389,27.24219,97.34375,
1772.149,10.34572,27.03906,97.40625,
1772.15,10.33012,27.01562,97.4375,
1772.151,10.47049,27.17188,97.3125,
1772.152,10.46269,27.15625,97.4375,
1772.153,10.50169,27.20312,97.375,
1772.154,10.33012,26.99219,97.5,
1772.155,10.31453,26.97656,97.375,
1772.156,10.47829,27.14844,97.4375,
1772.157,10.4471,27.125,97.3125,
1772.158,10.50948,27.17188,97.4375,
1772.159,10.33012,26.96875,97.5,
1772.16,10.31453,26.95312,97.40625,
1772.161,10.47049,27.10156,97.4375,
1772.162,10.46269,27.10938,97.5,
1772.163,10.47829,27.11719,97.53125,
1772.164,10.31453,26.92969,97.53125,
1772.165,10.29113,26.90625,97.40625,
1772.166,10.47049,27.04688,97.5,
1772.167,10.4471,27.04688,97.40625,
1772.168,10.47829,27.08594,97.46875,
1772.169,10.31453,26.89062,97.375,
1772.17,10.29893,26.86719,97.375,
1772.171,10.4549,27.02344,97.4375,
1772.172,10.4393,27.01562,97.375,
1772.173,10.48609,27.03906,97.5,
1772.174,10.30673,26.85156,97.4375,
1772.175,10.29113,26.82812,97.34375,
1772.176,10.4315,26.96875,97.375,
1772.177,10.4315,26.98438,97.34375,
1772.178,10.48609,27.00781,97.46875,
1772.179,10.29893,26.79688,97.46875,
1772.18,10.28333,26.78906,97.40625,
1772.181,10.4237,26.94531,97.3125,
1772.182,10.4159,26.95312,97.46875,
1772.183,10.4549,26.97656,97.5,
1772.184,10.29893,26.77344,97.46875,
1772.185,10.29113,26.75781,97.40625,
1772.186,10.4393,26.89844,97.4375,
1772.187,10.40811,26.90625,97.53125,
1772.188,10.4549,26.94531,97.46875,
1772.189,10.28333,26.74219,97.4375,
1772.19,10.26774,26.71875,97.4375,
1772.191,10.4237,26.85938,97.4375,
1772.192,10.4159,26.86719,97.4375,
1772.193,10.4393,26.89844,97.4375,
1772.194,10.29893,26.6875,97.46875,
1772.195,10.27554,26.67188,97.34375,
1772.196,10.40811,26.82031,97.375,
1772.197,10.40811,26.8125,97.40625,
1772.198,10.4471,26.85156,97.4375,
1772.199,10.27554,26.65625,97.375,
1772.2,10.25214,26.64062,97.40625,
1772.201,10.40811,26.77344,97.46875,
1772.202,10.39251,26.78125,97.5,
1772.203,10.4237,26.82031,97.46875,
1772.204,10.26774,26.63281,97.46875,
1772.205,10.25214,26.60938,97.40625,
1772.206,10.40811,26.73438,97.46875,
1772.207,10.38471,26.75,97.4375,
1772.208,10.4315,26.78125,97.46875,
1772.209,10.25994,26.58594,97.375,
1772.21,10.23654,26.57031,97.375,
1772.211,10.38471,26.71875,97.40625,
1772.212,10.39251,26.72656,97.5,
1772.213,10.4159,26.75,97.4375,
1772.214,10.27554,26.54688,97.375,
1772.215,10.24434,26.52344,97.375,
1772.216,10.40031,26.6875,97.5,
1772.217,10.37691,26.67969,97.5,
1772.218,10.40031,26.6875,97.46875,
1772.219,10.24434,26.51562,97.4375,
1772.22,10.21315,26.48438,97.46875,
1772.221,10.37691,26.64844,97.5,
1772.222,10.35352,26.64062,97.40625,
1772.223,10.39251,26.67969,97.46875,
1772.224,10.23654,26.47656,97.40625,
1772.225,10.21315,26.45312,97.4375,
1772.226,10.36132,26.57812,97.40625,
1772.227,10.36132,26.58594,97.375,
1772.228,10.38471,26.625,97.4375,
1772.229,10.22095,26.41406,97.4375,
1772.23,10.20535,26.40625,97.40625,
1772.231,10.37691,26.55469,97.46875,
1772.232,10.36132,26.5625,97.5,
1772.233,10.39251,26.59375,97.46875,
1772.234,10.22875,26.39844,97.4375,
1772.235,10.18975,26.38281,97.46875,
1772.236,10.35352,26.51562,97.4375,
1772.237,10.34572,26.53906,97.46875,
1772.238,10.37691,26.54688,97.4375,
1772.239,10.22095,26.35156,97.46875,
1772.24,10.18975,26.35156,97.53125,
1772.241,10.33792,26.48438,97.5,
1772.242,10.32232,26.48438,97.40625,
1772.243,10.36132,26.50781,97.5,
1772.244,10.20535,26.32031,97.375,
1772.245,10.18196,26.3125,97.53125,
1772.246,10.36132,26.44531,97.4375,
1772.247,10.33012,26.44531,97.46875,
1772.248,10.37691,26.47656,97.40625,
1772.249,10.20535,26.27344,97.40625,
1772.25,10.18975,26.27344,97.4375,
1772.251,10.33012,26.41406,97.4375,
1772.252,10.33012,26.40625,97.46875,
1772.253,10.37691,26.4375,97.46875,
1772.254,10.19755,26.24219,97.5625,
1772.255,10.18975,26.22656,97.4375,
1772.256,10.34572,26.36719,97.4375,
1772.257,10.33012,26.36719,97.5,
1772.258,10.36132,26.41406,97.375,
1772.259,10.18975,26.21094,97.40625,
1772.26,10.18975,26.1875,97.375,
1772.261,10.33792,26.32812,97.53125,
1772.262,10.32232,26.35156,97.40625,
1772.263,10.34572,26.36719,97.4375,
1772.264,10.18975,26.16406,97.4375,
1772.265,10.16636,26.14844,97.53125,
1772.266,10.33792,26.29688,97.5,
1772.267,10.31453,26.30469,97.4375,
1772.268,10.35352,26.32031,97.5625,
1772.269,10.18975,26.13281,97.5625,
1772.27,10.18975,26.11719,97.46875,
1772.271,10.32232,26.25781,97.46875,
1772.272,10.32232,26.25781,97.4375,
1772.273,10.34572,26.29688,97.53125,
1772.274,10.18975,26.11719,97.375,
1772.275,10.16636,26.07812,97.46875,
1772.276,10.30673,26.21875,97.40625,
1772.277,10.31453,26.21875,97.53125,
1772.278,10.34572,26.25781,97.53125,
1772.279,10.18975,26.05469,97.46875,
1772.28,10.16636,26.05469,97.5,
1772.281,10.31453,26.17188,97.46875,
1772.282,10.30673,26.19531,97.46875,
1772.283,10.33792,26.23438,97.4375,
1772.284,10.18196,26.03906,97.5,
1772.285,10.17416,26.00781,97.5,
1772.286,10.32232,26.14844,97.46875,
1772.287,10.31453,26.14844,97.34375,
1772.288,10.34572,26.17188,97.46875,
1772.289,10.16636,25.99219,97.4375,
1772.29,10.16636,25.96875,97.4375,
1772.291,10.32232,26.11719,97.5,
1772.292,10.29893,26.11719,97.5,
1772.293,10.33012,26.14844,97.5,
1772.294,10.17416,25.95312,97.46875,
1772.295,10.14296,25.94531,97.46875,
1772.296,10.31453,26.07812,97.375,
1772.297,10.27554,26.07812,97.59375,
1772.298,10.32232,26.11719,97.46875,
1772.299,10.15076,25.92969,97.4375,
1772.3,10.15076,25.89844,97.5,
1772.301,10.28333,26.03906,97.5625,
1772.302,10.27554,26.03906,97.5,
1772.303,10.31453,26.07031,97.5,
1772.304,10.15856,25.88281,97.5,
1772.305,10.15076,25.875,97.4375,
1772.306,10.29893,25.99219,97.4375,
1772.307,10.28333,26.00781,97.5625,
1772.308,10.33012,26.03906,97.46875,
1772.309,10.16636,25.84375,97.5,
1772.31,10.15076,25.82812,97.40625,
1772.311,10.29893,25.97656,97.4375,
1772.312,10.29113,25.96094,97.46875,
1772.313,10.33012,26.02344,97.5,
1772.314,10.17416,25.80469,97.46875,
1772.315,10.15856,25.77344,97.4375,
1772.316,10.32232,25.9375,97.53125,
1772.317,10.30673,25.92969,97.5,
1772.318,10.33792,25.95312,97.53125,
1772.319,10.16636,25.76562,97.53125,
1772.32,10.15076,25.75781,97.4375,
1772.321,10.32232,25.89062,97.5625,
1772.322,10.29113,25.89062,97.5,
1772.323,10.33012,25.91406,97.375,
1772.324,10.16636,25.71875,97.4375,
1772.325,10.15076,25.71875,97.46875,
1772.326,10.31453,25.85938,97.5,
1772.327,10.29113,25.86719,97.53125,
1772.328,10.33792,25.89844,97.46875,
1772.329,10.16636,25.70312,97.4375,
1772.33,10.15076,25.67969,97.46875,
1772.331,10.29893,25.82031,97.34375,
1772.332,10.29893,25.83594,97.46875,
1772.333,10.33792,25.85938,97.5,
1772.334,10.18196,25.65625,97.4375,
1772.335,10.15856,25.63281,97.4375,
1772.336,10.30673,25.77344,97.46875,
1772.337,10.30673,25.78906,97.46875,
1772.338,10.34572,25.82031,97.46875,
1772.339,10.18196,25.63281,97.5,
1772.34,10.17416,25.60938,97.375,
1772.341,10.31453,25.74219,97.5,
1772.342,10.30673,25.75,97.40625,
1772.343,10.34572,25.78906,97.46875,
1772.344,10.19755,25.58594,97.46875,
1772.345,10.16636,25.5625,97.4375,
1772.346,10.33012,25.70312,97.53125,
1772.347,10.30673,25.71094,97.4375,
1772.348,10.35352,25.75781,97.4375,
1772.349,10.20535,25.5625,97.375,
1772.35,10.18196,25.53906,97.46875,
1772.351,10.33012,25.6875,97.46875,
1772.352,10.32232,25.6875,97.46875,
1772.353,10.36132,25.70312,97.46875,
1772.354,10.20535,25.52344,97.46875,
1772.355,10.18975,25.49219,97.46875,
1772.356,10.33792,25.64844,97.46875,
1772.357,10.33012,25.64062,97.46875,
1772.358,10.36132,25.6875,97.40625,
1772.359,10.21315,25.49219,97.375,
1772.36,10.18975,25.46875,97.4375,
1772.361,10.33792,25.60156,97.5,
1772.362,10.34572,25.60938,97.46875,
1772.363,10.37691,25.64062,97.53125,
1772.364,10.21315,25.46094,97.5,
1772.365,10.18975,25.42969,97.5,
1772.366,10.35352,25.57812,97.40625,
1772.367,10.34572,25.57031,97.5,
1772.368,10.38471,25.60156,97.40625,
1772.369,10.22875,25.40625,97.5,
1772.37,10.21315,25.39062,97.5,
1772.371,10.36132,25.54688,97.5,
1772.372,10.33792,25.5625,97.4375,
1772.373,10.39251,25.58594,97.5625,
1772.374,10.25214,25.39062,97.5,
1772.375,10.23654,25.36719,97.5,
1772.376,10.39251,25.50781,97.4375,
1772.377,10.39251,25.50781,97.4375,
1772.378,10.4393,25.55469,97.4375,
1772.379,10.26774,25.35156,97.53125,
1772.38,10.26774,25.32031,97.46875,
1772.381,10.40031,25.46094,97.40625,
1772.382,10.40811,25.46875,97.53125,
1772.383,10.4549,25.5,97.59375,
1772.384,10.29893,25.3125,97.4375,
1772.385,10.28333,25.30469,97.46875,
1772.386,10.4393,25.42969,97.4375,
1772.387,10.4471,25.4375,97.46875,
1772.388,10.48609,25.45312,97.53125,
1772.389,10.33012,25.28125,97.5,
1772.39,10.31453,25.25781,97.46875,
1772.391,10.47049,25.39844,97.46875,
1772.392,10.4549,25.41406,97.46875,
1772.393,10.50948,25.42969,97.53125,
1772.394,10.33792,25.23438,97.375,
1772.395,10.33012,25.21875,97.40625,
1772.396,10.50169,25.34375,97.40625,
1772.397,10.50169,25.36719,97.5,
1772.398,10.54848,25.39844,97.4375,
1772.399,10.38471,25.20312,97.46875,
1772.4,10.37691,25.17969,97.4375,
1772.401,10.51728,25.33594,97.4375,
1772.402,10.51728,25.32812,97.4375,
1772.403,10.57187,25.36719,97.4375,
1772.404,10.40031,25.17188,97.4375,
1772.405,10.38471,25.14844,97.4375,
1772.406,10.55627,25.29688,97.4375,
1772.407,10.54068,25.30469,97.53125,
1772.408,10.59526,25.33594,97.5,
1772.409,10.4315,25.14062,97.4375,
1772.41,10.4159,25.14844,97.46875,
1772.411,10.57187,25.26562,97.40625,
1772.412,10.54848,25.27344,97.5625,
1772.413,10.61866,25.28906,97.4375,
1772.414,10.4393,25.10156,97.375,
1772.415,10.4393,25.08594,97.375,
1772.416,10.59526,25.22656,97.34375,
1772.417,10.58747,25.23438,97.5625,
1772.418,10.64205,25.26562,97.4375,
1772.419,10.48609,25.07812,97.46875,
1772.42,10.4549,25.05469,97.375,
1772.421,10.61086,25.20312,97.53125,
1772.422,10.61866,25.21094,97.5,
1772.423,10.64985,25.24219,97.4375,
1772.424,10.48609,25.03125,97.4375,
1772.425,10.46269,25.01562,97.375,
1772.426,10.62646,25.15625,97.46875,
1772.427,10.64985,25.17188,97.46875,
1772.428,10.68105,25.19531,97.5,
1772.429,10.51728,25.01562,97.4375,
1772.43,10.50948,24.98438,97.40625,
1772.431,10.67325,25.14844,97.40625,
1772.432,10.66545,25.13281,97.4375,
1772.433,10.71224,25.17188,97.5,
1772.434,10.54068,24.96875,97.53125,
1772.435,10.53288,24.95312,97.46875,
1772.436,10.68884,25.09375,97.53125,
1772.437,10.68884,25.10156,97.4375,
1772.438,10.72004,25.13281,97.5,
1772.439,10.56407,24.92969,97.4375,
1772.44,10.54068,24.89844,97.4375,
1772.441,10.68105,25.05469,97.46875,
1772.442,10.68884,25.0625,97.5,
1772.443,10.72004,25.10156,97.4375,
1772.444,10.56407,24.91406,97.46875,
1772.445,10.54068,24.89062,97.46875,
1772.446,10.69664,25.02344,97.375,
1772.447,10.68884,25.03906,97.5,
1772.448,10.72784,25.07031,97.46875,
1772.449,10.57187,24.88281,97.5,
1772.45,10.54848,24.85938,97.46875,
1772.451,10.69664,24.97656,97.46875,
1772.452,10.69664,24.99219,97.40625,
1772.453,10.73563,25.01562,97.53125,
1772.454,10.57967,24.83594,97.5,
1772.455,10.57187,24.8125,97.46875,
1772.456,10.70444,24.96094,97.46875,
1772.457,10.70444,24.95312,97.46875,
1772.458,10.74343,24.99219,97.4375,
1772.459,10.61086,24.80469,97.5,
1772.46,10.57967,24.78906,97.375,
1772.461,10.73563,24.92969,97.4375,
1772.462,10.73563,24.92969,97.53125,
1772.463,10.77463,24.94531,97.375,
1772.464,10.61086,24.77344,97.40625,
1772.465,10.61086,24.75781,97.4375,
1772.466,10.74343,24.88281,97.5,
1772.467,10.74343,24.89062,97.40625,
1772.468,10.79022,24.92969,97.375,
1772.469,10.63426,24.73438,97.5,
1772.47,10.61086,24.73438,97.4375,
1772.471,10.75123,24.86719,97.4375,
1772.472,10.76683,24.86719,97.5,
1772.473,10.79022,24.89844,97.46875,
1772.474,10.64205,24.71094,97.5,
1772.475,10.61086,24.67969,97.40625,
1772.476,10.76683,24.82812,97.46875,
1772.477,10.77463,24.82812,97.5,
1772.478,10.79802,24.86719,97.4375,
1772.479,10.64985,24.67188,97.4375,
1772.48,10.63426,24.64844,97.25,
1772.481,10.77463,24.79688,97.46875,
1772.482,10.77463,24.79688,97.375,
1772.483,10.82141,24.82812,97.4375,
1772.484,10.64985,24.64844,97.5,
1772.485,10.64985,24.625,97.5,
1772.486,10.79802,24.78125,97.4375,
1772.487,10.79802,24.77344,97.375,
1772.488,10.84481,24.79688,97.5,
1772.489,10.68105,24.60938,97.4375,
1772.49,10.64985,24.60156,97.375,
1772.491,10.81362,24.71094,97.375,
1772.492,10.80582,24.74219,97.46875,
1772.493,10.83701,24.75781,97.46875,
1772.494,10.68105,24.57031,97.46875,
1772.495,10.65765,24.55469,97.40625,
1772.496,10.79802,24.70312,97.46875,
1772.497,10.80582,24.70312,97.40625,
1772.498,10.85261,24.73438,97.5,
1772.499,10.67325,24.53906,97.34375,
1772.5,10.66545,24.52344,97.46875,
1772.501,10.82141,24.66406,97.4375,
1772.502,10.81362,24.66406,97.4375,
1772.503,10.86041,24.70312,97.625,
1772.504,10.71224,24.50781,97.375,
1772.505,10.68884,24.49219,97.5,
1772.506,10.81362,24.64062,97.4375,
1772.507,10.82141,24.65625,97.53125,
1772.508,10.85261,24.66406,97.40625,
1772.509,10.69664,24.48438,97.4375,
1772.51,10.67325,24.46094,97.375,
1772.511,10.82141,24.59375,97.375,
1772.512,10.83701,24.60156,97.4375,
1772.513,10.8682,24.64062,97.5,
1772.514,10.71224,24.46875,97.375,
1772.515,10.68884,24.41406,97.46875,
1772.516,10.83701,24.57031,97.46875,
1772.517,10.85261,24.57031,97.375,
1772.518,10.8838,24.60156,97.46875,
1772.519,10.71224,24.42188,97.4375,
1772.52,10.69664,24.38281,97.4375,
1772.521,10.83701,24.54688,97.46875,
1772.522,10.84481,24.53906,97.4375,
1772.523,10.86041,24.57812,97.5,
1772.524,10.69664,24.38281,97.4375,
1772.525,10.69664,24.36719,97.4375,
1772.526,10.85261,24.50781,97.5,
1772.527,10.83701,24.52344,97.4375,
1772.528,10.8682,24.53125,97.46875,
1772.529,10.69664,24.35938,97.375,
1772.53,10.67325,24.35156,97.4375,
1772.531,10.82141,24.47656,97.5,
1772.532,10.82921,24.47656,97.53125,
1772.533,10.8682,24.51562,97.375,
1772.534,10.70444,24.32812,97.46875,
1772.535,10.69664,24.30469,97.375,
1772.536,10.82921,24.44531,97.5,
1772.537,10.83701,24.45312,97.375,
1772.538,10.86041,24.48438,97.46875,
1772.539,10.70444,24.27344,97.4375,
1772.54,10.70444,24.27344,97.375,
1772.541,10.84481,24.41406,97.5,
1772.542,10.85261,24.42969,97.4375,
1772.543,10.8916,24.45312,97.4375,
1772.544,10.72004,24.26562,97.4375,
1772.545,10.69664,24.24219,97.5,
1772.546,10.84481,24.36719,97.5,
1772.547,10.85261,24.39062,97.4375,
1772.548,10.8916,24.42188,97.53125,
1772.549,10.72784,24.23438,97.4375,
1772.55,10.71224,24.21875,97.40625,
1772.551,10.85261,24.35156,97.46875,
1772.552,10.84481,24.36719,97.34375,
1772.553,10.8838,24.39062,97.5,
1772.554,10.72004,24.19531,97.4375,
1772.555,10.71224,24.1875,97.5,
1772.556,10.84481,24.32031,97.46875,
1772.557,10.85261,24.32031,97.46875,
1772.558,10.8916,24.35156,97.40625,
1772.559,10.72784,24.17969,97.4375,
1772.56,10.68884,24.14844,97.4375,
1772.561,10.83701,24.29688,97.4375,
1772.562,10.85261,24.3125,97.34375,
1772.563,10.8838,24.32812,97.46875,
1772.564,10.73563,24.14062,97.46875,
1772.565,10.69664,24.125,97.4375,
1772.566,10.84481,24.25,97.46875,
1772.567,10.85261,24.26562,97.4375,
1772.568,10.9072,24.28906,97.375,
1772.569,10.72784,24.10938,97.4375,
1772.57,10.71224,24.10156,97.5625,
1772.571,10.84481,24.21875,97.4375,
1772.572,10.86041,24.24219,97.375,
1772.573,10.8994,24.26562,97.40625,
1772.574,10.74343,24.09375,97.46875,
1772.575,10.71224,24.03906,97.40625,
1772.576,10.83701,24.19531,97.4375,
1772.577,10.84481,24.20312,97.40625,
1772.578,10.876,24.24219,97.4375,
1772.579,10.72004,24.03906,97.46875,
1772.58,10.70444,24.01562,97.375,
1772.581,10.84481,24.17969,97.375,
1772.582,10.85261,24.16406,97.4375,
1772.583,10.8916,24.19531,97.59375,
1772.584,10.73563,24.02344,97.4375,
1772.585,10.70444,23.97656,97.53125,
1772.586,10.85261,24.14844,97.375,
1772.587,10.86041,24.14844,97.3125,
1772.588,10.9072,24.1875,97.5,
1772.589,10.72784,23.99219,97.46875,
1772.59,10.71224,23.97656,97.5,
1772.591,10.83701,24.10156,97.4375,
1772.592,10.86041,24.10938,97.4375,
1772.593,10.9072,24.13281,97.40625,
1772.594,10.71224,23.95312,97.4375,
1772.595,10.71224,23.92969,97.4375,
1772.596,10.85261,24.09375,97.4375,
1772.597,10.86041,24.07812,97.46875,
1772.598,10.8994,24.11719,97.46875,
1772.599,10.72784,23.92188,97.4375,
1772.6,10.70444,23.89844,97.46875,
1772.601,10.84481,24.03906,97.46875,
1772.602,10.8682,24.03906,97.40625,
1772.603,10.8838,24.09375,97.46875,
1772.604,10.72784,23.89844,97.53125,
1772.605,10.70444,23.875,97.3125,
1772.606,10.84481,24.01562,97.4375,
1772.607,10.85261,24.02344,97.40625,
1772.608,10.8916,24.05469,97.4375,
1772.609,10.72004,23.86719,97.5,
1772.61,10.68884,23.83594,97.53125,
1772.611,10.83701,23.99219,97.46875,
1772.612,10.82921,23.97656,97.40625,
1772.613,10.8682,24.02344,97.5,
1772.614,10.72004,23.83594,97.46875,
1772.615,10.68884,23.82031,97.53125,
1772.616,10.82141,23.95312,97.46875,
1772.617,10.84481,23.96875,97.4375,
1772.618,10.86041,24,97.375,
1772.619,10.70444,23.79688,97.46875,
1772.62,10.68884,23.78125,97.5,
1772.621,10.82921,23.90625,97.5,
1772.622,10.83701,23.92969,97.40625,
1772.623,10.8838,23.95312,97.53125,
1772.624,10.71224,23.76562,97.5,
1772.625,10.70444,23.75781,97.40625,
1772.626,10.81362,23.89062,97.375,
1772.627,10.83701,23.89844,97.46875,
1772.628,10.876,23.94531,97.46875,
1772.629,10.71224,23.75781,97.46875,
1772.63,10.68105,23.72656,97.40625,
1772.631,10.82141,23.85938,97.53125,
1772.632,10.82921,23.86719,97.46875,
1772.633,10.85261,23.89844,97.53125,
1772.634,10.71224,23.71094,97.40625,
1772.635,10.66545,23.6875,97.46875,
1772.636,10.80582,23.85156,97.4375,
1772.637,10.84481,23.84375,97.40625,
1772.638,10.86041,23.875,97.40625,
1772.639,10.71224,23.67969,97.4375,
1772.64,10.68884,23.67188,97.4375,
1772.641,10.82141,23.78906,97.4375,
1772.642,10.82141,23.80469,97.46875,
1772.643,10.86041,23.83594,97.375,
1772.644,10.71224,23.63281,97.5,
1772.645,10.67325,23.61719,97.4375,
1772.646,10.82141,23.76562,97.59375,
1772.647,10.84481,23.78125,97.46875,
1772.648,10.876,23.80469,97.46875,
1772.649,10.71224,23.63281,97.53125,
1772.65,10.69664,23.61719,97.40625,
1772.651,10.81362,23.74219,97.5,
1772.652,10.83701,23.76562,97.53125,
1772.653,10.86041,23.78125,97.4375,
1772.654,10.68884,23.57812,97.4375,
1772.655,10.67325,23.57031,97.4375,
1772.656,10.82141,23.71875,97.4375,
1772.657,10.83701,23.72656,97.46875,
1772.658,10.85261,23.75,97.5,
1772.659,10.71224,23.55469,97.46875,
1772.66,10.66545,23.55469,97.53125,
1772.661,10.79802,23.69531,97.5,
1772.662,10.82141,23.69531,97.5,
1772.663,10.8682,23.71094,97.53125,
1772.664,10.68884,23.52344,97.4375,
1772.665,10.66545,23.51562,97.4375,
1772.666,10.78242,23.64844,97.4375,
1772.667,10.82921,23.66406,97.5,
1772.668,10.83701,23.69531,97.5,
1772.669,10.68884,23.5,97.46875,
1772.67,10.65765,23.47656,97.5,
1772.671,10.79022,23.61719,97.4375,
1772.672,10.81362,23.61719,97.46875,
1772.673,10.84481,23.65625,97.40625,
1772.674,10.68105,23.46875,97.5,
1772.675,10.64205,23.46094,97.46875,
1772.676,10.77463,23.58594,97.46875,
1772.677,10.79802,23.61719,97.40625,
1772.678,10.82141,23.625,97.4375,
1772.679,10.66545,23.45312,97.5,
1772.68,10.65765,23.42969,97.4375,
1772.681,10.76683,23.54688,97.46875,
1772.682,10.80582,23.57031,97.5,
1772.683,10.82921,23.59375,97.40625,
1772.684,10.67325,23.39844,97.5,
1772.685,10.64205,23.39062,97.40625,
1772.686,10.76683,23.53125,97.53125,
1772.687,10.79022,23.55469,97.375,
1772.688,10.81362,23.5625,97.5,
1772.689,10.65765,23.38281,97.5,
1772.69,10.63426,23.375,97.4375,
1772.691,10.75903,23.50781,97.53125,
1772.692,10.79802,23.50781,97.40625,
