Time,BP,MBP,HR,Event
440.441,99.16034,79.86719,404.5312,
440.442,98.70024,79.67188,404.1562,
440.443,98.25574,79.73438,404.4375,
440.444,97.93601,79.76562,404.2188,
440.445,97.44472,79.85938,404.2812,
440.446,96.95343,79.90625,404.2188,
440.447,96.32177,79.73438,404.0938,
440.448,95.76029,79.77344,404.0938,
440.449,95.30799,79.8125,404.0938,
440.45,94.68413,79.92969,404.7188,
440.451,94.12265,79.94531,404.2188,
440.452,93.38182,79.76562,404.5,
440.453,92.74236,79.79688,404.25,
440.454,92.23547,79.85156,405.5625,
440.455,91.58041,79.94531,405.5312,
440.456,90.94875,79.96875,405.4375,
440.457,90.23131,79.79688,405.5,
440.458,89.56846,79.82812,405.6562,
440.459,89.08496,79.88281,405.5312,
440.46,88.4533,79.97656,405.4688,
440.461,87.87623,79.98438,405.5,
440.462,87.19778,79.80469,405.5,
440.463,86.61291,79.85938,405.5312,
440.464,86.1996,79.89844,405.5625,
440.465,85.66152,79.99219,405.5312,
440.466,85.19362,80.00781,405.5312,
440.467,84.60875,79.82812,405.5625,
440.468,84.14085,79.88281,405.5938,
440.469,83.82892,79.89844,405.6562,
440.47,83.38442,79.98438,405.625,
440.471,83.0257,80.00781,405.5625,
440.472,82.52661,79.83594,405.5312,
440.473,82.14449,79.875,405.5625,
440.474,81.93394,79.92188,405.625,
440.475,81.56742,80.01562,405.5625,
440.476,81.26329,80.00781,405.5938,
440.477,80.84998,79.82812,405.5625,
440.478,80.53025,79.88281,405.5938,
440.479,80.35869,79.92188,405.5625,
440.48,80.06235,80.00781,405.5312,
440.481,79.81281,80.01562,405.5,
440.482,79.45409,79.83594,405.5312,
440.483,79.18115,79.88281,405.5312,
440.484,79.04078,79.92188,405.5312,
440.485,78.77564,80,405.5312,
440.486,78.56508,80.00781,405.5938,
440.487,78.22196,79.83594,405.5,
440.488,77.98021,79.85938,405.5938,
440.489,77.87883,79.91406,405.5,
440.49,77.62149,79.98438,405.5,
440.491,77.42653,79.98438,405.5938,
440.492,77.09121,79.83594,405.5,
440.493,76.84946,79.85938,405.5625,
440.494,76.73249,79.89062,405.5625,
440.495,76.50634,80,405.5312,
440.496,76.29578,79.97656,405.4688,
440.497,75.97605,79.82031,405.5,
440.498,75.73431,79.86719,405.5625,
440.499,75.63293,79.88281,405.4688,
440.5,75.40678,79.96875,405.4375,
440.501,75.18843,79.99219,405.5,
440.502,74.8765,79.82031,405.5625,
440.503,74.63475,79.83594,405.4688,
440.504,74.52557,79.875,405.6562,
440.505,74.29162,79.95312,405.4375,
440.506,74.08887,79.95312,405.5938,
440.507,73.75354,79.78125,405.5625,
440.508,73.504,79.82031,405.5938,
440.509,73.41042,79.86719,405.5938,
440.51,73.18427,79.94531,405.4688,
440.511,72.95812,79.94531,405.5938,
440.512,72.64619,79.77344,405.5938,
440.513,72.40444,79.82031,405.5625,
440.514,72.27967,79.83594,405.5,
440.515,72.03792,79.94531,405.5,
440.516,71.83517,79.9375,405.5625,
440.517,71.49204,79.74219,405.5312,
440.518,71.2425,79.78906,405.5312,
440.519,71.14112,79.80469,405.5,
440.52,70.89937,79.91406,405.625,
440.521,70.68102,79.90625,405.5938,
440.522,70.34569,79.74219,405.5625,
440.523,70.08835,79.75781,405.4688,
440.524,69.98697,79.8125,405.5,
440.525,69.75303,79.88281,405.5625,
440.526,69.53467,79.86719,405.5938,
440.527,69.19155,79.71094,405.5312,
440.528,68.9576,79.74219,405.4062,
440.529,68.83283,79.78125,405.5312,
440.53,68.62227,79.875,405.5,
440.531,68.41172,79.86719,405.5,
440.532,68.0608,79.67969,405.625,
440.533,67.81125,79.71875,405.4375,
440.534,67.71767,79.74219,405.5312,
440.535,67.49152,79.82031,405.5625,
440.536,67.25758,79.82031,405.625,
440.537,66.92225,79.65625,405.5625,
440.538,66.6883,79.67969,405.4688,
440.539,66.57912,79.71875,405.5625,
440.54,66.37637,79.79688,405.5625,
440.541,66.17361,79.78906,405.5,
440.542,65.84609,79.61719,405.4688,
440.543,65.61994,79.65625,405.5,
440.544,65.50296,79.66406,405.5,
440.545,65.30021,79.75,405.5312,
440.546,65.09745,79.75781,405.5938,
440.547,64.78552,79.57031,405.5312,
440.548,64.55157,79.60938,405.4375,
440.549,64.45799,79.64062,405.5625,
440.55,64.27083,79.71875,405.5625,
440.551,64.06808,79.71094,405.5938,
440.552,63.76395,79.54688,405.4062,
440.553,63.57679,79.5625,405.5312,
440.554,63.5144,79.60156,405.4062,
440.555,63.39743,79.67969,405.625,
440.556,63.35843,79.67969,405.5,
440.557,63.28045,79.49219,405.4375,
440.558,63.45201,79.52344,405.5625,
440.559,63.91211,79.5625,405.5,
440.56,64.4424,79.64844,405.5,
440.561,65.21443,79.63281,405.625,
440.562,66.06444,79.45312,405.5,
440.563,67.21079,79.47656,405.5625,
440.564,68.70026,79.52344,405.5312,
440.565,70.15854,79.61719,405.4375,
440.566,71.79618,79.63281,405.5312,
440.567,73.44161,79.44531,405.4688,
440.568,75.16503,79.47656,405.5312,
440.569,77.1458,79.50781,405.625,
440.57,78.9394,79.60156,405.5,
440.571,80.81099,79.58594,405.5625,
440.572,82.51881,79.44531,404.5625,
440.573,84.25003,79.48438,408.375,
440.574,86.15281,79.53125,408.8438,
440.575,87.82164,79.61719,408.4062,
440.576,89.49047,79.63281,408.8438,
440.577,90.97995,79.46094,408.375,
440.578,92.42263,79.5,408.6875,
440.579,94.01348,79.53125,408.5,
440.58,95.34698,79.63281,408.4688,
440.581,96.6181,79.65625,408.4062,
440.582,97.70986,79.49219,408.4062,
440.583,98.73924,79.53906,408.9062,
440.584,99.88558,79.59375,408.4375,
440.585,100.7434,79.71094,408.8438,
440.586,101.5466,79.71875,408.4375,
440.587,102.1705,79.5625,408.75,
440.588,102.7086,79.59375,408.4062,
440.589,103.3948,79.64844,408.7812,
440.59,103.7613,79.75781,408.375,
440.591,104.0811,79.77344,408.5312,
440.592,104.198,79.61719,408.5,
440.593,104.2526,79.65625,408.4375,
440.594,104.4554,79.71094,409.0938,
440.595,104.354,79.82031,408.4062,
440.596,104.2292,79.82812,408.8438,
440.597,103.9251,79.67188,408.375,
440.598,103.5664,79.71094,408.7812,
440.599,103.3948,79.77344,408.2812,
440.6,102.9737,79.85938,408.6562,
440.601,102.5292,79.88281,408.4375,
440.602,101.9287,79.72656,408.4688,
440.603,101.3985,79.77344,408.375,
440.604,100.9695,79.82031,408.3438,
440.605,100.3925,79.9375,408.9688,
440.606,99.7998,79.92969,408.4375,
440.607,99.06676,79.78125,408.7188,
440.608,98.40391,79.82031,408.4688,
440.609,97.87363,79.85156,408.6875,
440.61,97.20297,79.96875,409.75,
440.611,96.54012,79.97656,409.8125,
440.612,95.76029,79.82031,409.625,
440.613,95.05065,79.85938,409.8125,
440.614,94.50477,79.90625,409.8125,
440.615,93.82632,79.99219,409.8125,
440.616,93.18686,80.00781,409.8125,
440.617,92.43823,79.85938,409.7188,
440.618,91.75977,79.90625,409.7188,
440.619,91.29188,79.94531,409.75,
440.62,90.70701,80.03125,409.8125,
440.621,90.13773,80.04688,409.9375,
440.622,89.50607,79.88281,409.9062,
440.623,88.9212,79.92188,409.7812,
440.624,88.57028,79.96094,409.75,
440.625,88.07899,80.07031,409.9062,
440.626,87.65008,80.07031,409.8125,
440.627,87.0964,79.90625,409.875,
440.628,86.6441,79.9375,409.75,
440.629,86.36336,79.99219,409.7812,
440.63,85.95785,80.07031,409.8438,
440.631,85.59133,80.08594,409.75,
440.632,85.13903,79.91406,409.8438,
440.633,84.75692,79.95312,409.8438,
440.634,84.55416,80,409.9062,
440.635,84.21884,80.07812,409.875,
440.636,83.90691,80.09375,409.8125,
440.637,83.50139,79.92188,409.75,
440.638,83.18167,79.96094,409.7812,
440.639,83.0101,80,409.8438,
440.64,82.74496,80.07812,409.8438,
440.641,82.47982,80.07812,409.7188,
440.642,82.1289,79.9375,409.8438,
440.643,81.84036,79.95312,409.7188,
440.644,81.70779,80,409.875,
440.645,81.45825,80.09375,409.7812,
440.646,81.2243,80.09375,409.8438,
440.647,80.88117,79.9375,409.7188,
440.648,80.62383,79.96875,409.6875,
440.649,80.49906,80.00781,409.8125,
440.65,80.26511,80.09375,409.75,
440.651,80.03116,80.10938,409.75,
440.652,79.69583,79.92969,409.8438,
440.653,79.42289,79.96875,409.9375,
440.654,79.29812,80.00781,409.7188,
440.655,79.06417,80.09375,409.8125,
440.656,78.83022,80.09375,409.8125,
440.657,78.4871,79.92969,409.8125,
440.658,78.22976,79.96094,409.875,
440.659,78.11278,79.99219,409.875,
440.66,77.87104,80.08594,409.8438,
440.661,77.62929,80.09375,409.7812,
440.662,77.27837,79.92188,409.8125,
440.663,77.01323,79.96094,409.8125,
440.664,76.87286,79.98438,409.75,
440.665,76.64671,80.08594,409.8438,
440.666,76.38156,80.07031,409.7188,
440.667,76.03844,79.92188,409.75,
440.668,75.7655,79.94531,409.7812,
440.669,75.64073,79.99219,409.8438,
440.67,75.40678,80.07031,409.8438,
440.671,75.14944,80.07031,409.7812,
440.672,74.79851,79.91406,409.7812,
440.673,74.52557,79.92969,409.875,
440.674,74.37741,79.95312,409.8125,
440.675,74.13566,80.04688,409.8125,
440.676,73.89391,80.0625,409.8125,
440.677,73.52739,79.88281,409.875,
440.678,73.23886,79.90625,409.8438,
440.679,73.10629,79.96094,409.8125,
440.68,72.88793,80.03906,409.875,
440.681,72.63059,80.03906,409.8125,
440.682,72.26407,79.86719,409.9062,
440.683,71.98333,79.88281,409.9062,
440.684,71.84296,79.92188,409.75,
440.685,71.60902,80.01562,409.75,
440.686,71.36727,80.01562,409.875,
440.687,71.01635,79.84375,409.7812,
440.688,70.73561,79.875,409.875,
440.689,70.61084,79.89062,409.8125,
440.69,70.37689,79.99219,409.8125,
440.691,70.14294,80,409.875,
440.692,69.77642,79.82031,409.875,
440.693,69.50348,79.85938,409.9688,
440.694,69.36311,79.88281,409.9375,
440.695,69.15256,79.97656,409.75,
440.696,68.90301,79.96875,409.7812,
440.697,68.56769,79.78906,409.8125,
440.698,68.31034,79.82812,409.8125,
440.699,68.16997,79.84375,409.7188,
440.7,67.95942,79.94531,409.75,
440.701,67.70208,79.92969,409.8438,
440.702,67.35895,79.75781,409.8125,
440.703,67.125,79.78906,409.8125,
440.704,66.98464,79.82031,409.8125,
440.705,66.78188,79.90625,409.9062,
440.706,66.55573,79.89062,409.875,
440.707,66.2282,79.72656,409.7812,
440.708,65.98646,79.75,409.7812,
440.709,65.87728,79.78125,409.75,
440.71,65.69012,79.86719,409.8125,
440.711,65.47177,79.86719,409.875,
440.712,65.23002,79.6875,409.7188,
440.713,65.10525,79.72656,409.8125,
440.714,65.23002,79.76562,409.8438,
440.715,65.38599,79.84375,409.9375,
440.716,65.68232,79.82031,409.8125,
440.717,66.07224,79.64062,409.75,
440.718,66.71949,79.67969,409.7812,
440.719,67.74887,79.71875,409.7812,
440.72,68.84842,79.80469,409.8125,
440.721,70.09615,79.80469,409.9375,
440.722,71.43745,79.625,409.875,
440.723,72.91913,79.65625,409.75,
440.724,74.69714,79.69531,409.9062,
440.725,76.37377,79.79688,409.75,
440.726,78.08159,79.77344,409.9062,
440.727,79.71923,79.63281,409.8125,
440.728,81.38026,79.65625,409.7812,
440.729,83.24405,79.69531,409.9062,
440.73,84.91288,79.78906,408.5,
440.731,86.55052,79.80469,406.8125,
440.732,88.05559,79.64062,406.4375,
440.733,89.51387,79.66406,406.5625,
440.734,91.15151,79.71875,406.3438,
440.735,92.5552,79.82031,406.6875,
440.736,93.84971,79.82812,406.2812,
440.737,94.99606,79.66406,406.4688,
440.738,96.08002,79.70312,406.1875,
440.739,97.28096,79.76562,406.3125,
440.74,98.24794,79.85938,406.3438,
440.741,99.07456,79.85938,406.375,
440.742,99.72962,79.69531,406.4688,
440.743,100.3145,79.75781,406.2812,
440.744,101.0085,79.80469,406.75,
440.745,101.4608,79.90625,406.3438,
440.746,101.7806,79.91406,406.6562,
440.747,101.9365,79.75781,406.25,
440.748,102.0223,79.8125,406.5625,
440.749,102.2095,79.85938,406.3438,
440.75,102.1705,79.95312,406.3438,
440.751,102.0223,79.96875,406.25,
440.752,101.726,79.82812,406.1562,
440.753,101.414,79.875,406.875,
440.754,101.2191,79.90625,406.3438,
440.755,100.8292,80.00781,406.75,
440.756,100.3925,80.03125,406.2812,
440.757,99.83879,79.86719,406.5625,
440.758,99.29291,79.92969,406.2812,
440.759,98.8874,79.95312,406.5938,
440.76,98.34932,80.07031,406.25,
440.761,97.73326,80.07031,406.1875,
440.762,97.0704,79.91406,406.375,
440.763,96.39975,79.96875,406.3125,
440.764,95.90846,80.00781,407,
440.765,95.2846,80.10156,406.25,
440.766,94.62174,80.125,406.5625,
440.767,93.87311,79.94531,406.3125,
440.768,93.17906,79.99219,407.5938,
440.769,92.64098,80.03125,407.6562,
440.77,92.00932,80.13281,407.625,
440.771,91.35426,80.13281,407.5938,
440.772,90.64462,79.96875,407.625,
440.773,89.96617,80.01562,407.5938,
440.774,89.49827,80.03906,407.6875,
440.775,88.929,80.16406,407.5625,
440.776,88.37532,80.16406,407.6562,
440.777,87.71247,80,407.5625,
440.778,87.15879,80.03906,407.625,
440.779,86.79227,80.0625,407.625,
440.78,86.34777,80.17188,407.7188,
440.781,85.87207,80.17969,407.625,
440.782,85.32619,80.01562,407.6562,
440.783,84.8583,80.05469,407.6562,
440.784,84.56976,80.07812,407.7188,
440.785,84.20324,80.1875,407.6875,
440.786,83.80553,80.16406,407.5938,
440.787,83.33763,80.00781,407.5625,
440.788,82.93992,80.07031,407.7188,
440.789,82.70597,80.08594,407.6875,
440.79,82.41743,80.17969,407.6562,
440.791,82.07431,80.20312,407.6875,
440.792,81.6688,80.01562,407.625,
440.793,81.32567,80.07031,407.6562,
440.794,81.16191,80.08594,407.6875,
440.795,80.89677,80.1875,407.6875,
440.796,80.60043,80.19531,407.7188,
440.797,80.24951,80.02344,407.6875,
440.798,79.96098,80.0625,407.625,
440.799,79.81281,80.10156,407.6875,
440.8,79.59446,80.17969,407.5938,
440.801,79.33711,80.1875,407.7188,
440.802,79.00179,80.02344,407.625,
440.803,78.72885,80.0625,407.5938,
440.804,78.61187,80.09375,407.6562,
440.805,78.40912,80.1875,407.7188,
440.806,78.13618,80.19531,407.6875,
440.807,77.81645,80.01562,407.75,
440.808,77.5669,80.0625,407.7188,
440.809,77.44213,80.08594,407.5625,
440.81,77.26277,80.19531,407.7188,
440.811,77.00543,80.16406,407.75,
440.812,76.70129,80.02344,407.6875,
440.813,76.42056,80.04688,407.7188,
440.814,76.31918,80.08594,407.6875,
440.815,76.10862,80.16406,407.6875,
440.816,75.88247,80.15625,407.75,
440.817,75.57054,79.98438,407.6875,
440.818,75.2976,80.0625,407.5938,
440.819,75.19623,80.0625,407.7188,
440.82,75.00907,80.15625,407.6875,
440.821,74.77512,80.14844,407.7188,
440.822,74.43199,79.98438,407.75,
440.823,74.16685,80.01562,407.6562,
440.824,74.04988,80.04688,407.6875,
440.825,73.85492,80.14062,407.6875,
440.826,73.60538,80.13281,407.6562,
440.827,73.28565,79.96875,407.6875,
440.828,73.02051,80,407.5938,
440.829,72.87234,80.03906,407.6875,
440.83,72.69298,80.13281,407.6875,
440.831,72.42784,80.11719,407.75,
440.832,72.08471,79.96094,407.6562,
440.833,71.82737,79.97656,407.625,
440.834,71.687,80.02344,407.7812,
440.835,71.49204,80.10156,407.8125,
440.836,71.2269,80.09375,407.6562,
440.837,70.87598,79.92188,407.6562,
440.838,70.63423,79.96875,407.625,
440.839,70.47047,79.98438,407.6875,
440.84,70.29111,80.07031,407.6875,
440.841,70.04936,80.07812,407.6875,
440.842,69.69844,79.89844,407.625,
440.843,69.44889,79.92969,407.6875,
440.844,69.31632,79.96875,407.625,
440.845,69.12136,80.04688,407.6562,
440.846,68.87182,80.05469,407.75,
440.847,68.53649,79.88281,407.625,
440.848,68.28695,79.91406,407.75,
440.849,68.16218,79.92969,407.6562,
440.85,67.99061,80.02344,407.625,
440.851,67.74107,80.01562,407.6875,
440.852,67.39794,79.84375,407.6562,
440.853,67.17179,79.88281,407.6875,
440.854,67.03922,79.89844,407.5938,
440.855,66.85986,79.99219,407.7188,
440.856,66.61812,79.98438,407.6875,
440.857,66.32178,79.82031,407.5938,
440.858,66.06444,79.82812,407.625,
440.859,65.95526,79.88281,407.7188,
440.86,65.7837,79.95312,407.625,
440.861,65.54975,79.95312,407.6562,
440.862,65.23782,79.78125,407.625,
440.863,65.01167,79.80469,407.6562,
440.864,64.8947,79.83594,407.5938,
440.865,64.75433,79.92188,407.5938,
440.866,64.53598,79.90625,407.6562,
440.867,64.21625,79.73438,407.6875,
440.868,64.01349,79.76562,407.7188,
440.869,63.90431,79.78906,407.7188,
440.87,63.78734,79.88281,407.625,
440.871,63.60798,79.875,407.625,
440.872,63.35064,79.69531,407.6562,
440.873,63.23366,79.71875,407.8125,
440.874,63.35843,79.75,407.5938,
440.875,63.5378,79.84375,407.625,
440.876,63.76395,79.82812,407.6875,
440.877,64.11487,79.65625,407.6875,
440.878,64.69194,79.69531,407.6562,
440.879,65.62773,79.71094,407.6875,
440.88,66.6805,79.79688,407.6875,
440.881,67.81905,79.80469,407.7188,
440.882,69.04338,79.63281,407.6562,
440.883,70.40028,79.65625,407.75,
440.884,72.05352,79.67188,407.6875,
440.885,73.65996,79.77344,407.625,
440.886,75.23522,79.77344,407.6875,
440.887,76.77148,79.60938,407.7812,
440.888,78.33893,79.64844,407.7188,
440.889,80.07795,79.67188,407.6875,
440.89,81.70779,79.78125,406.375,
440.891,83.19726,79.76562,400.2812,
440.892,84.60095,79.61719,399.8125,
440.893,85.98125,79.64844,400.1562,
440.894,87.48632,79.67969,399.8125,
440.895,88.82762,79.78125,399.7812,
440.896,89.99736,79.79688,399.7812,
440.897,91.05013,79.63281,399.875,
440.898,92.03271,79.65625,400.1562,
440.899,93.11668,79.71875,399.7812,
440.9,93.99788,79.82031,400.1875,
440.901,94.73092,79.85938,399.8125,
440.902,95.269,79.66406,400.1562,
440.903,95.7369,79.72656,399.7812,
440.904,96.29837,79.74219,399.9688,
440.905,96.68049,79.86719,399.8125,
440.906,96.83646,79.86719,399.75,
440.907,96.88325,79.71094,399.7812,
440.908,96.85205,79.76562,399.875,
440.909,96.93004,79.78906,400.375,
440.91,96.83646,79.89844,399.7812,
440.911,96.61031,79.90625,400.2812,
440.912,96.25938,79.75781,399.875,
440.913,95.90846,79.8125,400.125,
440.914,95.66671,79.83594,399.6875,
440.915,95.32359,79.94531,400.125,
440.916,94.87129,79.9375,399.7812,
440.917,94.33321,79.79688,399.9062,
440.918,93.81072,79.83594,399.75,
440.919,93.4442,79.875,399.7812,
440.92,92.9841,79.96875,400.4375,
440.921,92.41483,79.99219,399.7188,
440.922,91.77537,79.82031,400.2812,
440.923,91.16711,79.86719,399.7812,
440.924,90.7226,79.90625,400.2188,
440.925,90.19232,80,399.7812,
440.926,89.58405,80.00781,400.0312,
440.927,88.89781,79.84375,399.8438,
440.928,88.27394,79.89844,401.2188,
440.929,87.80605,79.91406,401.1562,
440.93,87.29916,80.02344,401.1875,
440.931,86.69869,80.03125,401.1562,
440.932,86.03584,79.86719,401.2188,
440.933,85.44317,79.91406,401.0938,
440.934,85.03766,79.94531,401.2188,
440.935,84.58536,80.03906,401.0938,
440.936,84.03168,80.04688,401.125,
440.937,83.45461,79.88281,401.0938,
440.938,82.95552,79.92188,401.0312,
440.939,82.62019,79.96094,401.0938,
440.94,82.23807,80.05469,401.2188,
440.941,81.79357,80.04688,401.25,
440.942,81.30228,79.88281,401.125,
440.943,80.88897,79.91406,401.2188,
440.944,80.63163,79.94531,401.1562,
440.945,80.35089,80.03906,401.1875,
440.946,79.97657,80.05469,401.2812,
440.947,79.56326,79.89062,401.25,
440.948,79.23574,79.92969,401.125,
440.949,79.01738,79.94531,401.2188,
440.95,78.82243,80.03906,401.1875,
440.951,78.4871,80.04688,401.2188,
440.952,78.12838,79.89062,401.0625,
440.953,77.83984,79.92969,401.2812,
440.954,77.66828,79.95312,401.1875,
440.955,77.51232,80.05469,401.2188,
440.956,77.23158,80.03125,401.1562,
440.957,76.90405,79.86719,401.1875,
440.958,76.63111,79.90625,401.2812,
440.959,76.51414,79.94531,401.2188,
440.96,76.35037,80.04688,401.1562,
440.961,76.10083,80.03125,401.2812,
440.962,75.78889,79.85938,401.2188,
440.963,75.53155,79.89062,401.3438,
440.964,75.41458,79.92969,401.1875,
440.965,75.28201,80.01562,401.2188,
440.966,75.04806,80.03125,401.0938,
440.967,74.75952,79.83594,401.25,
440.968,74.50998,79.89062,401.25,
440.969,74.393,79.92188,401.2188,
440.97,74.26043,80,401.3125,
440.971,74.01869,80.00781,401.2188,
440.972,73.70675,79.83594,401.25,
440.973,73.4806,79.86719,401.25,
440.974,73.36363,79.89844,401.2188,
440.975,73.23106,79.96875,401.2188,
440.976,72.99711,79.98438,401.1562,
440.977,72.68518,79.82812,401.1875,
440.978,72.42784,79.85938,401.25,
440.979,72.32646,79.875,401.125,
440.98,72.18609,79.96875,401.1875,
440.981,71.93654,79.96094,401.2188,
440.982,71.62461,79.79688,401.3438,
440.983,71.38287,79.83594,401.25,
440.984,71.2503,79.85156,401.1875,
440.985,71.10213,79.94531,401.25,
440.986,70.86038,79.94531,401.1562,
440.987,70.54845,79.78125,401.2812,
440.988,70.29111,79.80469,401.2188,
440.989,70.15854,79.82812,401.25,
440.99,70.01817,79.92188,401.125,
440.991,69.76862,79.92188,401.25,
440.992,69.46449,79.74219,401.25,
440.993,69.19155,79.78906,401.1875,
440.994,69.05898,79.79688,401.1875,
440.995,68.92641,79.90625,401.2188,
440.996,68.68466,79.89062,401.1875,
440.997,68.34933,79.71875,401.2188,
440.998,68.10759,79.74219,401.125,
440.999,67.97502,79.76562,401.1562,
441,67.83465,79.86719,401.3125,
441.001,67.5773,79.88281,401.3125,
441.002,67.26537,79.69531,401.125,
441.003,67.02363,79.71875,401.2188,
441.004,66.87546,79.75781,401.1562,
441.005,66.75849,79.83594,401.1875,
441.006,66.50114,79.83594,401.3125,
441.007,66.18921,79.65625,401.2188,
441.008,65.93187,79.67188,401.1562,
441.009,65.81489,79.71094,401.2188,
441.01,65.68232,79.80469,401.1875,
441.011,65.43278,79.79688,401.1562,
441.012,65.12085,79.60938,401.2188,
441.013,64.8791,79.65625,401.2188,
441.014,64.76992,79.67969,401.2188,
441.015,64.64515,79.75781,401.2188,
441.016,64.38781,79.75781,401.25,
441.017,64.09147,79.59375,401.125,
441.018,63.88092,79.61719,401.1562,
441.019,63.77174,79.64844,401.0938,
441.02,63.67037,79.71875,401.25,
441.021,63.42862,79.71875,401.125,
441.022,63.16348,79.53906,401.2188,
441.023,62.96072,79.57812,401.0938,
441.024,62.83595,79.59375,401.1875,
441.025,62.74237,79.69531,401.25,
441.026,62.51622,79.66406,401.25,
441.027,62.25108,79.5,401.1875,
441.028,62.05612,79.53125,401.2188,
441.029,61.95474,79.55469,401.25,
441.03,61.90795,79.64062,401.1875,
441.031,61.75199,79.63281,401.2188,
441.032,61.59602,79.46094,401.2812,
441.033,61.61942,79.5,401.125,
441.034,61.86896,79.50781,401.2812,
441.035,62.27447,79.58594,401.1562,
441.036,62.71898,79.59375,401.2188,
441.037,63.35843,79.40625,401.1875,
441.038,64.23964,79.45312,401.2812,
441.039,65.47177,79.46875,401.2812,
441.04,66.85206,79.57031,401.25,
441.041,68.24796,79.54688,401.3125,
441.042,69.74523,79.38281,401.1875,
441.043,71.35947,79.42188,401.25,
441.044,73.21546,79.44531,401.25,
441.045,75.09485,79.54688,401.25,
441.046,76.81827,79.52344,401.2188,
441.047,78.56508,79.39062,401.125,
441.048,80.2807,79.40625,400.2188,
441.049,82.14449,79.44531,406.375,
441.05,83.96149,79.53125,406.6875,
441.051,85.56014,79.53906,406.2812,
441.052,87.1276,79.38281,406.2188,
441.053,88.60927,79.42969,406.2812,
441.054,90.23911,79.45312,406.2812,
441.055,91.73638,79.57031,406.2812,
441.056,92.9997,79.57812,406.2188,
441.057,94.17724,79.40625,406.75,
441.058,95.2612,79.46094,406.25,
441.059,96.44654,79.49219,406.6875,
441.06,97.48371,79.61719,406.3125,
441.061,98.31033,79.60156,406.4688,
441.062,98.98878,79.46094,406.3438,
441.063,99.60485,79.50781,406.4062,
441.064,100.3067,79.55469,406.3125,
441.065,100.8448,79.64062,406.3125,
441.066,101.1567,79.65625,406.3125,
441.067,101.3673,79.52344,406.25,
441.068,101.4608,79.57031,406.7188,
441.069,101.6636,79.58594,406.3438,
441.07,101.726,79.70312,406.6875,
441.071,101.5778,79.71875,406.2188,
441.072,101.3283,79.53906,406.6875,
441.073,101.0319,79.61719,406.3438,
441.074,100.8448,79.64062,406.375,
441.075,100.5718,79.75781,406.1875,
441.076,100.1117,79.76562,406.1875,
441.077,99.59705,79.60156,406.4688,
441.078,99.05897,79.66406,406.2812,
441.079,98.65346,79.70312,406.7812,
441.08,98.22455,79.8125,406.3125,
441.081,97.60069,79.82031,406.625,
441.082,96.93783,79.65625,406.2812,
441.083,96.29837,79.71875,406.6875,
441.084,95.78369,79.74219,406.25,
441.085,95.23781,79.85938,406.2188,
441.086,94.54376,79.85938,407.6875,
441.087,93.83412,79.69531,407.5938,
441.088,93.14007,79.73438,407.625,
441.089,92.57859,79.77344,407.6562,
441.09,92.04051,79.90625,407.6875,
441.091,91.33867,79.88281,407.7812,
441.092,90.64462,79.72656,407.625,
441.093,89.98177,79.77344,407.5625,
441.094,89.45928,79.82031,407.5625,
441.095,88.99138,79.90625,407.5625,
441.096,88.35972,79.91406,407.6875,
441.097,87.73586,79.75781,407.7188,
441.098,87.15879,79.79688,407.75,
441.099,86.75328,79.82031,407.7188,
441.1,86.35557,79.91406,407.7188,
441.101,85.82528,79.92188,407.625,
441.102,85.2872,79.76562,407.6875,
441.103,84.8193,79.8125,407.5938,
441.104,84.49178,79.83594,407.5625,
441.105,84.18764,79.95312,407.6875,
441.106,83.75874,79.94531,407.7188,
441.107,83.31424,79.77344,407.7812,
441.108,82.89313,79.82812,407.625,
441.109,82.63579,79.84375,407.6875,
441.11,82.41743,79.94531,407.6562,
441.111,82.05871,79.94531,407.6875,
441.112,81.6532,79.78125,407.5625,
441.113,81.31788,79.82812,407.5312,
441.114,81.10732,79.83594,407.6562,
441.115,80.96695,79.95312,407.6875,
441.116,80.63163,79.94531,407.625,
441.117,80.27291,79.78125,407.5938,
441.118,79.97657,79.82812,407.625,
441.119,79.81281,79.84375,407.625,
441.12,79.66464,79.9375,407.7812,
441.121,79.3917,79.95312,407.5938,
441.122,79.07197,79.77344,407.6875,
441.123,78.79123,79.79688,407.625,
441.124,78.61967,79.84375,407.7188,
441.125,78.53389,79.94531,407.7188,
441.126,78.25315,79.94531,407.6875,
441.127,77.94122,79.77344,407.5938,
441.128,77.67608,79.82031,407.5938,
441.129,77.52011,79.82031,407.75,
441.13,77.40314,79.9375,407.7188,
441.131,77.1302,79.9375,407.7188,
441.132,76.81827,79.77344,407.6875,
441.133,76.54533,79.80469,407.75,
441.134,76.38936,79.82812,407.625,
441.135,76.28019,79.92969,407.7812,
441.136,75.99165,79.92969,407.625,
441.137,75.67192,79.76562,407.6562,
441.138,75.41458,79.79688,407.5938,
441.139,75.24302,79.82031,407.7188,
441.14,75.13384,79.92188,407.75,
441.141,74.8531,79.90625,407.75,
441.142,74.53337,79.74219,407.6562,
441.143,74.26043,79.78906,407.6875,
441.144,74.10447,79.8125,407.6875,
441.145,73.98749,79.91406,407.6562,
441.146,73.70675,79.88281,407.625,
441.147,73.37143,79.74219,407.5938,
441.148,73.09849,79.75781,407.625,
441.149,72.94252,79.79688,407.7188,
441.15,72.80995,79.875,407.625,
441.151,72.52921,79.86719,407.625,
