Time,BP,MBP,HR,Event
1392.176,135.1338,115.2578,426.5625,
1392.177,135.3834,115.2578,426.9062,
1392.178,135.8669,115.3438,426.4062,
1392.179,135.9214,115.4531,426.625,
1392.18,135.9682,115.5078,426.5312,
1392.181,135.8201,115.2969,426.4688,
1392.182,135.5315,115.3203,426.5,
1392.183,135.4691,115.3984,426.5312,
1392.184,135.048,115.5234,426.5312,
1392.185,134.6503,115.5625,426.5312,
1392.186,134.0888,115.3438,426.9688,
1392.187,133.4338,115.3672,426.375,
1392.188,133.0907,115.4531,426.8438,
1392.189,132.4434,115.5625,426.4375,
1392.19,131.8741,115.6094,426.7188,
1392.191,131.1723,115.4062,426.5625,
1392.192,130.4782,115.3984,426.8125,
1392.193,130.1039,115.4766,426.4375,
1392.194,129.4333,115.6016,426.5312,
1392.195,128.8796,115.6562,426.5625,
1392.196,128.2479,115.4453,426.5,
1392.197,127.5851,115.4453,427.9062,
1392.198,127.2653,115.5,427.8438,
1392.199,126.7039,115.6172,427.875,
1392.2,126.2204,115.6797,427.9375,
1392.201,125.6745,115.4688,427.875,
1392.202,125.0974,115.4688,427.875,
1392.203,124.8401,115.5312,427.8438,
1392.204,124.341,115.6484,427.9062,
1392.205,123.9355,115.7031,427.8125,
1392.206,123.452,115.4844,427.9375,
1392.207,122.9451,115.4766,427.8125,
1392.208,122.7657,115.5391,427.9062,
1392.209,122.3368,115.6562,427.9062,
1392.21,122.0483,115.7109,427.9375,
1392.211,121.6506,115.5078,427.875,
1392.212,121.2607,115.4922,427.9062,
1392.213,121.1827,115.5625,427.8438,
1392.214,120.9097,115.6953,427.8438,
1392.215,120.707,115.7188,427.9062,
1392.216,120.3873,115.5156,427.875,
1392.217,120.1143,115.5234,427.875,
1392.218,120.0987,115.5781,427.875,
1392.219,119.8726,115.6953,427.9375,
1392.22,119.7322,115.7344,427.9375,
1392.221,119.4515,115.5234,427.8438,
1392.222,119.1629,115.5078,427.9062,
1392.223,119.1629,115.5938,427.875,
1392.224,118.9446,115.7109,427.9375,
1392.225,118.8042,115.7422,427.9062,
1392.226,118.5079,115.5469,427.9062,
1392.227,118.2115,115.5312,427.9062,
1392.228,118.1959,115.5938,427.9375,
1392.229,117.962,115.7109,427.8438,
1392.23,117.806,115.7578,428,
1392.231,117.5175,115.5625,428,
1392.232,117.1978,115.5312,427.875,
1392.233,117.19,115.5938,427.9375,
1392.234,116.956,115.7344,427.9062,
1392.235,116.7845,115.7578,427.9375,
1392.236,116.4959,115.5547,427.875,
1392.237,116.1996,115.5312,427.8438,
1392.238,116.1996,115.6016,427.9375,
1392.239,115.9578,115.7188,427.875,
1392.24,115.8019,115.7422,427.9062,
1392.241,115.5211,115.5547,427.9375,
1392.242,115.2482,115.5391,427.8438,
1392.243,115.2482,115.6016,427.9062,
1392.244,115.022,115.7188,427.875,
1392.245,114.8817,115.7578,427.875,
1392.246,114.6243,115.5391,427.8438,
1392.247,114.3514,115.5391,427.875,
1392.248,114.3436,115.5859,427.9062,
1392.249,114.1486,115.7109,427.8438,
1392.25,114.0083,115.7422,427.9062,
1392.251,113.7509,115.5391,427.875,
1392.252,113.4858,115.5391,427.8125,
1392.253,113.517,115.5938,427.875,
1392.254,113.3142,115.7031,427.9375,
1392.255,113.1739,115.7422,427.9375,
1392.256,112.9243,115.5234,427.8125,
1392.257,112.6514,115.5312,427.9375,
1392.258,112.6592,115.5938,427.9062,
1392.259,112.4564,115.7031,428,
1392.26,112.3316,115.7422,427.875,
1392.261,112.0665,115.5234,427.875,
1392.262,111.817,115.5078,427.875,
1392.263,111.817,115.5781,427.875,
1392.264,111.6298,115.6797,427.9375,
1392.265,111.4894,115.7266,427.9375,
1392.266,111.2243,115.5078,427.8438,
1392.267,110.9669,115.4922,427.9375,
1392.268,110.9825,115.5547,427.9688,
1392.269,110.7642,115.7031,427.9688,
1392.27,110.6316,115.7266,427.9062,
1392.271,110.3587,115.5078,427.875,
1392.272,110.0857,115.4922,427.8438,
1392.273,110.1013,115.5547,427.9375,
1392.274,109.883,115.6797,427.9062,
1392.275,109.7192,115.6953,427.9375,
1392.276,109.4307,115.5078,427.8438,
1392.277,109.1343,115.4766,427.9375,
1392.278,109.1343,115.5547,427.875,
1392.279,108.916,115.6641,427.9062,
1392.28,108.7756,115.6797,427.8438,
1392.281,108.4637,115.4609,427.9375,
1392.282,108.1674,115.4531,427.8438,
1392.283,108.144,115.5312,427.9062,
1392.284,107.9178,115.6484,427.9062,
1392.285,107.7463,115.6641,427.9688,
1392.286,107.4265,115.4688,427.9062,
1392.287,107.138,115.4453,427.9062,
1392.288,107.0912,115.5078,427.9062,
1392.289,106.865,115.6094,427.8125,
1392.29,106.6857,115.6484,427.9688,
1392.291,106.3504,115.4453,427.9062,
1392.292,106.054,115.4297,427.9688,
1392.293,106.054,115.4922,427.9062,
1392.294,105.8903,115.5938,427.9062,
1392.295,105.8903,115.6328,427.9688,
1392.296,105.8435,115.4297,427.9375,
1392.297,105.976,115.3906,427.9375,
1392.298,106.6233,115.4531,427.9375,
1392.299,107.255,115.5781,427.8125,
1392.3,108.1986,115.6094,427.875,
1392.301,109.2201,115.3984,427.9375,
1392.302,110.4445,115.3828,427.875,
1392.303,112.1289,115.4453,427.875,
1392.304,113.6651,115.5547,427.9375,
1392.305,115.4198,115.5781,427.9688,
1392.306,117.0574,115.3906,427.8438,
1392.307,118.695,115.3828,427.9375,
1392.308,120.707,115.4531,427.875,
1392.309,122.4226,115.5547,426.5,
1392.31,124.2708,115.6016,426.5625,
1392.311,125.9786,115.3906,424.7812,
1392.312,127.6085,115.4062,424.3438,
1392.313,129.6204,115.4688,424.5938,
1392.314,131.2815,115.5859,424.3125,
1392.315,133.0283,115.6328,424.4688,
1392.316,134.5723,115.4297,424.3438,
1392.317,135.9994,115.4297,424.3438,
1392.318,137.7072,115.5156,424.2812,
1392.319,139.0252,115.6406,424.375,
1392.32,140.3821,115.6875,424.5,
1392.321,141.4972,115.5078,424.375,
1392.322,142.4642,115.5078,424.875,
1392.323,143.6885,115.5859,424.4375,
1392.324,144.5073,115.7188,424.7812,
1392.325,145.334,115.7578,424.4375,
1392.326,145.9422,115.5703,424.7188,
1392.327,146.4023,115.5703,424.375,
1392.328,147.151,115.6562,424.6875,
1392.329,147.5097,115.7969,424.375,
1392.33,147.9386,115.8359,424.4688,
1392.331,148.1647,115.6562,424.3438,
1392.332,148.2739,115.6562,424.3438,
1392.333,148.7106,115.7578,424.4375,
1392.334,148.7574,115.8828,424.3438,
1392.335,148.89,115.9219,424.9688,
1392.336,148.8354,115.7266,424.25,
1392.337,148.6638,115.75,424.6875,
1392.338,148.812,115.8203,424.3438,
1392.339,148.5858,115.9531,424.7812,
1392.34,148.4377,115.9922,424.4375,
1392.341,148.0868,115.8203,424.6562,
1392.342,147.6579,115.8203,424.375,
1392.343,147.4863,115.9141,424.625,
1392.344,146.995,116.0469,424.4375,
1392.345,146.5661,116.0703,424.375,
1392.346,145.9656,115.9062,424.4375,
1392.347,145.2638,115.8984,424.3125,
1392.348,144.8895,115.9766,425.7812,
1392.349,144.1954,116.0938,425.8125,
1392.35,143.5716,116.1406,425.7188,
1392.351,142.7839,115.9609,425.75,
1392.352,141.9495,115.9688,425.6875,
1392.353,141.4348,116.0469,425.75,
1392.354,140.6316,116.1719,425.75,
1392.355,139.922,116.2109,425.75,
1392.356,139.0641,116.0312,425.7188,
1392.357,138.1829,116.0234,425.75,
1392.358,137.6449,116.1094,425.7188,
1392.359,136.8494,116.2109,425.875,
1392.36,136.1866,116.2578,425.875,
1392.361,135.399,116.0703,425.6875,
1392.362,134.6269,116.0703,425.875,
1392.363,134.1902,116.1406,425.7812,
1392.364,133.5508,116.2656,425.75,
1392.365,133.0127,116.2969,425.7812,
1392.366,132.3732,116.1172,425.6875,
1392.367,131.7572,116.1172,425.7812,
1392.368,131.4686,116.1875,425.8125,
1392.369,130.9539,116.2969,425.75,
1392.37,130.564,116.3359,425.75,
1392.371,130.0493,116.1562,425.7812,
1392.372,129.5502,116.1328,425.75,
1392.373,129.3709,116.2109,425.7188,
1392.374,128.9498,116.3203,425.75,
1392.375,128.6534,116.3672,425.75,
1392.376,128.2089,116.1797,425.8125,
1392.377,127.7878,116.1641,425.7188,
1392.378,127.6787,116.2422,425.7812,
1392.379,127.3433,116.3594,425.6875,
1392.38,127.0938,116.3906,425.6875,
1392.381,126.7273,116.2031,425.8125,
1392.382,126.3529,116.2031,425.75,
1392.383,126.2984,116.2734,425.8125,
1392.384,125.9942,116.3906,425.75,
1392.385,125.7915,116.4062,425.7188,
1392.386,125.4639,116.2266,425.75,
1392.387,125.113,116.2031,425.7812,
1392.388,125.0818,116.2891,425.8125,
1392.389,124.8167,116.4062,425.7188,
1392.39,124.6451,116.4297,425.6562,
1392.391,124.3176,116.2422,425.75,
1392.392,123.9979,116.2578,425.8125,
1392.393,123.9667,116.3203,425.8438,
1392.394,123.7093,116.4219,425.625,
1392.395,123.5456,116.4453,425.7812,
1392.396,123.2414,116.2578,425.7188,
1392.397,122.9217,116.2578,425.7812,
1392.398,122.9217,116.3281,425.75,
1392.399,122.6722,116.4453,425.6875,
1392.4,122.5318,116.4531,425.7812,
1392.401,122.2121,116.2734,425.7188,
1392.402,121.8923,116.2656,425.75,
1392.403,121.8845,116.3359,425.8125,
1392.404,121.6584,116.4531,425.75,
1392.405,121.4712,116.4688,425.7188,
1392.406,121.1515,116.2812,425.7188,
1392.407,120.8396,116.2812,425.7188,
1392.408,120.8318,116.3438,425.75,
1392.409,120.5744,116.4688,425.75,
1392.41,120.4029,116.4844,425.75,
1392.411,120.0831,116.2891,425.8125,
1392.412,119.7556,116.2734,425.8125,
1392.413,119.74,116.3516,425.6562,
1392.414,119.4983,116.4688,425.7188,
1392.415,119.3033,116.4922,425.8125,
1392.416,118.9836,116.3125,425.75,
1392.417,118.6482,116.2969,425.7812,
1392.418,118.6404,116.3594,425.75,
1392.419,118.3831,116.4766,425.8125,
1392.42,118.1804,116.4922,425.8125,
1392.421,117.8606,116.3203,425.75,
1392.422,117.5097,116.2969,425.8125,
1392.423,117.4941,116.3594,425.5938,
1392.424,117.2446,116.4844,425.7812,
1392.425,117.034,116.5078,425.7812,
1392.426,116.7065,116.3047,425.6875,
1392.427,116.3478,116.2969,425.6875,
1392.428,116.3166,116.3594,425.6875,
1392.429,116.0592,116.4688,425.8125,
1392.43,115.8331,116.4922,425.75,
1392.431,115.4743,116.2891,425.7188,
1392.432,115.1312,116.2891,425.7812,
1392.433,115.0688,116.3594,425.8125,
1392.434,114.7959,116.4844,425.8125,
1392.435,114.5697,116.4688,425.8125,
1392.436,114.1876,116.3047,425.7812,
1392.437,113.8523,116.2969,425.625,
1392.438,113.7899,116.3594,425.75,
1392.439,113.517,116.4766,425.7188,
1392.44,113.322,116.4766,425.6875,
1392.441,113.0101,116.2891,425.6875,
1392.442,112.7683,116.2812,425.7188,
1392.443,112.9087,116.3438,425.75,
1392.444,112.9867,116.4531,425.8438,
1392.445,113.283,116.4531,425.8125,
1392.446,113.6885,116.2969,425.6562,
1392.447,114.289,116.2656,425.6562,
1392.448,115.4821,116.3359,425.8125,
1392.449,116.6441,116.4688,425.875,
1392.45,118.079,116.4766,425.75,
1392.451,119.5217,116.2891,425.7188,
1392.452,121.0891,116.2734,425.75,
1392.453,123.0933,116.3438,425.75,
1392.454,124.8869,116.4688,425.8438,
1392.455,126.8364,116.5078,425.7812,
1392.456,128.6612,116.2969,425.7812,
1392.457,130.4782,116.2969,425.7188,
1392.458,132.7163,116.3672,424.7188,
1392.459,134.6269,116.5078,430.875,
1392.46,136.6233,116.5312,431.25,
1392.461,138.4715,116.3438,430.75,
1392.462,140.1871,116.3516,431.1875,
1392.463,142.2303,116.4141,430.7188,
1392.464,143.8679,116.5703,431.2188,
1392.465,145.5055,116.5938,430.7812,
1392.466,146.9326,116.4219,431,
1392.467,148.1491,116.4141,430.75,
1392.468,149.662,116.5,431.0938,
1392.469,150.7304,116.6484,430.7188,
1392.47,151.7987,116.6562,430.75,
1392.471,152.6488,116.4922,430.5625,
1392.472,153.3194,116.5,430.7812,
1392.473,154.2786,116.5781,430.8438,
1392.474,154.8479,116.7266,430.8125,
1392.475,155.4405,116.7656,431.1562,
1392.476,155.8071,116.5859,430.75,
1392.477,156.0644,116.5938,431.1562,
1392.478,156.6649,116.6953,430.8438,
1392.479,156.8676,116.8438,431.2188,
1392.48,157.086,116.8594,430.7188,
1392.481,157.1484,116.6953,431.0938,
1392.482,157.0704,116.6797,430.75,
1392.483,157.3121,116.7891,430.9375,
1392.484,157.1562,116.9297,430.75,
1392.485,157.0158,116.9531,430.8438,
1392.486,156.6961,116.7969,430.75,
1392.487,156.236,116.7891,430.7812,
1392.488,156.0566,116.8828,431.2188,
1392.489,155.5419,117.0312,430.75,
1392.49,155.0194,117.0391,431.0938,
1392.491,154.3254,116.875,430.75,
1392.492,153.5066,116.8828,431.0938,
1392.493,153.0153,116.9688,430.7812,
1392.494,152.212,117.0938,431.0312,
1392.495,151.4166,117.1406,430.75,
1392.496,150.4964,116.9609,431.0312,
1392.497,149.506,116.9688,432.125,
1392.498,148.851,117.0547,432.1562,
1392.499,147.8996,117.1953,432.0625,
1392.5,147.0184,117.2188,432.0625,
1392.501,146.0124,117.0312,432.1562,
1392.502,144.9674,117.0312,432.1562,
1392.503,144.2734,117.1094,432.0625,
1392.504,143.322,117.2578,432.0625,
1392.505,142.433,117.2734,432.125,
1392.506,141.4582,117.1172,432.1562,
1392.507,140.4834,117.1094,432.1562,
1392.508,139.883,117.1719,432.1875,
1392.509,139.0563,117.3047,432.125,
1392.51,138.3389,117.3203,432.1562,
1392.511,137.5201,117.1719,432.125,
1392.512,136.7403,117.1562,432.1562,
1392.513,136.2958,117.2266,432.0938,
1392.514,135.6719,117.3516,432.125,
1392.515,135.126,117.3828,432.125,
1392.516,134.4866,117.1953,432.2188,
1392.517,133.8549,117.1953,432.2188,
1392.518,133.5976,117.2656,432.1875,
1392.519,133.1141,117.3984,432.2188,
1392.52,132.7085,117.4141,432.1875,
1392.521,132.2095,117.2422,432.2188,
1392.522,131.7026,117.2266,432.25,
1392.523,131.5076,117.2969,432.0625,
1392.524,131.1255,117.4141,432.0938,
1392.525,130.8136,117.4297,432.125,
1392.526,130.3925,117.2734,432.25,
1392.527,129.9324,117.2578,432.1562,
1392.528,129.8388,117.3203,432.0938,
1392.529,129.5113,117.4453,432.1875,
1392.53,129.2149,117.4844,432.1875,
1392.531,128.8562,117.2891,432.1875,
1392.532,128.4117,117.2969,432.1875,
1392.533,128.3415,117.3594,432.0625,
1392.534,128.053,117.4844,432.2188,
1392.535,127.7878,117.5078,432.125,
1392.536,127.4291,117.3203,432.2188,
1392.537,127.0236,117.3047,432.1562,
1392.538,126.9768,117.3828,432.1875,
1392.539,126.7195,117.5078,432.2188,
1392.54,126.4777,117.5156,432.125,
1392.541,126.119,117.3359,432.1875,
1392.542,125.7681,117.3438,432.0938,
1392.543,125.7369,117.3984,432.1562,
1392.544,125.4873,117.5234,432.2188,
1392.545,125.2378,117.5547,432.1875,
1392.546,124.9181,117.3594,432.2188,
1392.547,124.5437,117.3516,432.2188,
1392.548,124.497,117.4141,432.125,
1392.549,124.2396,117.5234,432.2188,
1392.55,124.0057,117.5703,432.1562,
1392.551,123.6703,117.3906,432.1562,
1392.552,123.296,117.3594,432.1875,
1392.553,123.2726,117.4219,432.2188,
1392.554,123.0153,117.5469,432.25,
1392.555,122.7813,117.5859,432.1875,
1392.556,122.4616,117.3828,432.1875,
1392.557,122.0951,117.375,432.125,
1392.558,122.0483,117.4453,432.2188,
1392.559,121.8144,117.5703,432.1562,
1392.56,121.6116,117.5859,432.1875,
1392.561,121.2685,117.3984,432.1562,
1392.562,120.9253,117.3828,432.2188,
1392.563,120.8786,117.4531,432.1875,
1392.564,120.6368,117.5703,432.125,
1392.565,120.4185,117.5781,432.1562,
1392.566,120.0753,117.4062,432.0938,
1392.567,119.7244,117.3828,432.0938,
1392.568,119.6932,117.4375,432.1562,
1392.569,119.4515,117.5703,432.1875,
1392.57,119.2097,117.5781,432.125,
1392.571,118.8744,117.3984,432.125,
1392.572,118.5001,117.3906,432.1875,
1392.573,118.4689,117.4688,432.1562,
1392.574,118.2193,117.5781,432.2812,
1392.575,117.9698,117.5781,432.125,
1392.576,117.6189,117.4062,432.1562,
1392.577,117.2446,117.3906,432.2188,
1392.578,117.1822,117.4453,432.125,
1392.579,116.917,117.5781,432.1562,
1392.58,116.6831,117.6016,432.1562,
1392.581,116.3088,117.3906,432.0312,
1392.582,115.9266,117.3906,432.1875,
1392.583,115.8487,117.4453,432.1875,
1392.584,115.5913,117.5703,432.2188,
1392.585,115.3184,117.5703,432.1562,
1392.586,114.9753,117.4062,432.125,
1392.587,114.6087,117.3906,432.1875,
1392.588,114.5697,117.4297,432.1875,
1392.589,114.3904,117.5469,432.1875,
1392.59,114.2812,117.5625,432.2188,
1392.591,114.1954,117.3906,432.1562,
1392.592,114.2266,117.3672,432.1875,
1392.593,114.8115,117.4297,432.1875,
1392.594,115.3964,117.5469,432.2188,
1392.595,116.2308,117.5703,432.2188,
1392.596,117.2134,117.3828,432.2188,
1392.597,118.3441,117.3438,432.25,
1392.598,120.0051,117.4219,432.1875,
1392.599,121.5804,117.5391,432.125,
1392.6,123.2804,117.5703,432.0312,
1392.601,125.0038,117.3828,432.25,
1392.602,126.6649,117.375,432.1875,
1392.603,128.7704,117.4453,432.3125,
1392.604,130.6498,117.5703,432.125,
1392.605,132.5526,117.5938,432.25,
1392.606,134.4008,117.4219,430.9688,
1392.607,136.1086,117.4141,432.875,
1392.608,138.2063,117.4766,432.9062,
1392.609,139.9532,117.6328,432.875,
1392.61,141.6454,117.6484,432.875,
1392.611,143.166,117.4766,433.3438,
1392.612,144.4918,117.4844,432.9375,
1392.613,146.0982,117.5391,433.375,
1392.614,147.3147,117.6953,432.9062,
1392.615,148.4377,117.7188,433.375,
1392.616,149.3189,117.5391,432.9375,
1392.617,150.0129,117.5391,433.2812,
1392.618,150.9409,117.6172,432.9375,
1392.619,151.518,117.7656,433.0938,
1392.62,151.9469,117.7891,432.9062,
1392.621,152.1887,117.6328,432.875,
1392.622,152.2276,117.625,432.8438,
1392.623,152.524,117.6953,432.8125,
1392.624,152.485,117.8594,432.9375,
1392.625,152.3368,117.8828,432.9375,
1392.626,152.0015,117.7109,433.375,
1392.627,151.5024,117.7188,432.875,
1392.628,151.323,117.7969,433.25,
1392.629,150.7928,117.9453,432.875,
1392.63,150.2313,117.9531,433.3125,
1392.631,149.545,117.8047,432.8125,
1392.632,148.7496,117.7891,433.1875,
1392.633,148.2661,117.8672,432.875,
1392.634,147.5565,118.0156,432.9375,
1392.635,146.8156,118.0234,432.9375,
1392.636,145.989,117.8594,432.9375,
1392.637,145.1156,117.8906,432.875,
1392.638,144.5931,117.9453,432.875,
1392.639,143.8601,118.0703,433.3438,
1392.64,143.1271,118.1094,432.9375,
1392.641,142.3238,117.9297,433.2188,
1392.642,141.4582,117.9375,432.9062,
1392.643,140.9747,118.0078,433.3125,
1392.644,140.2963,118.1328,432.8125,
1392.645,139.5944,118.1562,434.2188,
1392.646,138.8302,117.9688,434.2812,
1392.647,138.027,117.9766,434.2188,
1392.648,137.5825,118.0391,434.3125,
1392.649,136.9352,118.1719,434.2812,
1392.65,136.2724,118.1875,434.1875,
1392.651,135.5471,118.0234,434.1875,
1392.652,134.7985,118.0078,434.125,
1392.653,134.3696,118.0781,434.1875,
1392.654,133.8237,118.2109,434.1875,
1392.655,133.2388,118.2422,434.2188,
1392.656,132.615,118.0703,434.3438,
1392.657,131.9833,118.0625,434.2188,
1392.658,131.7026,118.125,434.3125,
1392.659,131.2425,118.2578,434.25,
1392.66,130.8136,118.2734,434.2188,
1392.661,130.3145,118.0938,434.2812,
1392.662,129.7842,118.0859,434.4062,
1392.663,129.597,118.1484,434.3125,
1392.664,129.2617,118.2656,434.3125,
1392.665,128.8952,118.2734,434.2812,
1392.666,128.4819,118.1016,434.25,
1392.667,128.014,118.1016,434.2812,
1392.668,127.897,118.1719,434.3438,
1392.669,127.6085,118.2812,434.2188,
1392.67,127.2887,118.3125,434.3125,
1392.671,126.891,118.1484,434.25,
1392.672,126.4543,118.1328,434.2812,
1392.673,126.3529,118.1797,434.25,
1392.674,126.0878,118.3203,434.25,
1392.675,125.7759,118.3203,434.2188,
1392.676,125.4016,118.1641,434.2812,
1392.677,124.9805,118.1484,434.3125,
1392.678,124.8869,118.2031,434.4375,
1392.679,124.6373,118.3359,434.375,
1392.68,124.3488,118.3438,434.2188,
1392.681,123.9745,118.1719,434.4062,
1392.682,123.569,118.1484,434.25,
1392.683,123.4988,118.2188,434.3125,
1392.684,123.257,118.3359,434.2812,
1392.685,122.9919,118.3672,434.25,
1392.686,122.6566,118.1719,434.3125,
1392.687,122.2667,118.1641,434.2812,
1392.688,122.1965,118.2266,434.2812,
1392.689,121.9781,118.3516,434.2812,
1392.69,121.7208,118.3594,434.3438,
1392.691,121.4088,118.1953,434.3125,
1392.692,121.0501,118.1719,434.2812,
1392.693,120.9955,118.2188,434.4375,
1392.694,120.8006,118.3594,434.25,
1392.695,120.551,118.375,434.2812,
1392.696,120.2469,118.1953,434.4062,
1392.697,119.896,118.1719,434.2812,
1392.698,119.8726,118.2344,434.3125,
1392.699,119.6854,118.3516,434.2812,
1392.7,119.4593,118.3594,434.3438,
1392.701,119.1551,118.1953,434.25,
1392.702,118.8198,118.1719,434.25,
1392.703,118.7808,118.2266,434.3125,
1392.704,118.6327,118.3438,434.2812,
1392.705,118.3987,118.3828,434.375,
1392.706,118.1024,118.1875,434.3125,
1392.707,117.7748,118.1562,434.1875,
1392.708,117.7514,118.2266,434.375,
1392.709,117.5799,118.375,434.25,
1392.71,117.3537,118.3672,434.375,
1392.711,117.0496,118.1953,434.3125,
1392.712,116.7299,118.1719,434.3125,
1392.713,116.6987,118.2266,434.3438,
1392.714,116.5271,118.3438,434.1875,
1392.715,116.301,118.3594,434.3125,
1392.716,115.9968,118.1797,434.1875,
1392.717,115.6459,118.1719,434.3125,
1392.718,115.6069,118.2109,434.2812,
1392.719,115.4354,118.3516,434.2812,
1392.72,115.1858,118.3516,434.375,
1392.721,114.8817,118.1641,434.3125,
1392.722,114.5308,118.1562,434.25,
1392.723,114.484,118.2109,434.2812,
1392.724,114.2968,118.3359,434.25,
1392.725,114.0629,118.3359,434.375,
1392.726,113.7197,118.1562,434.3438,
1392.727,113.3766,118.1406,434.2812,
1392.728,113.3298,118.2031,434.1875,
1392.729,113.1427,118.3203,434.25,
1392.73,112.8853,118.3281,434.3125,
1392.731,112.55,118.1406,434.3125,
1392.732,112.1913,118.1328,434.25,
1392.733,112.1211,118.1797,434.3125,
1392.734,111.9417,118.3047,434.2812,
1392.735,111.6922,118.3203,434.125,
1392.736,111.3802,118.1172,434.3125,
1392.737,111.0761,118.1094,434.2812,
1392.738,111.1541,118.1562,434.2812,
1392.739,111.1931,118.2812,434.2812,
1392.74,111.2867,118.3047,434.2812,
1392.741,111.4972,118.1094,434.25,
1392.742,111.8793,118.0938,434.375,
1392.743,112.8073,118.1484,434.3438,
1392.744,113.7899,118.2656,434.25,
1392.745,114.8973,118.2578,434.3438,
1392.746,116.145,118.0938,434.2812,
1392.747,117.4317,118.0859,434.3438,
1392.748,119.2097,118.1484,434.2812,
1392.749,120.8474,118.2656,434.4062,
1392.75,122.4616,118.2812,434.4062,
1392.751,124.0681,118.0938,434.3125,
1392.752,125.6043,118.1094,434.2812,
1392.753,127.4915,118.1562,434.2812,
1392.754,129.1915,118.2812,432.7188,
1392.755,130.7668,118.3047,433,
1392.756,132.3108,118.1328,432.25,
1392.757,133.6677,118.1328,431.75,
1392.758,135.3522,118.1953,432.125,
1392.759,136.7481,118.3203,431.8125,
1392.76,137.9568,118.3594,432.1562,
1392.761,139.033,118.1562,431.8125,
1392.762,139.8596,118.1797,431.9375,
1392.763,140.9513,118.2344,431.9062,
1392.764,141.6844,118.3672,431.9062,
1392.765,142.2069,118.3984,431.8125,
1392.766,142.511,118.2188,431.75,
1392.767,142.589,118.2266,432.2812,
1392.768,142.8619,118.2969,431.9062,
1392.769,142.8463,118.4453,432.25,
1392.77,142.5734,118.4531,431.8125,
1392.771,142.1367,118.2812,432.125,
1392.772,141.5284,118.2734,431.9375,
1392.773,141.1853,118.3516,432.1562,
1392.774,140.6082,118.4844,431.875,
1392.775,139.9064,118.5156,432.0938,
1392.776,139.1031,118.3359,431.7812,
1392.777,138.2219,118.3359,431.8438,
1392.778,137.6527,118.3906,431.8438,
1392.779,136.9508,118.5391,431.8438,
1392.78,136.132,118.5703,431.8438,
1392.781,135.3366,118.3828,431.7188,
1392.782,134.4554,118.3906,432.375,
1392.783,133.9485,118.4453,431.9375,
1392.784,133.3246,118.5781,432.2188,
1392.785,132.654,118.5859,431.8125,
1392.786,131.9521,118.4141,432.1875,
1392.787,131.2347,118.4219,431.8125,
1392.788,130.8604,118.4688,432.2188,
1392.789,130.3691,118.6016,431.7812,
1392.79,129.8388,118.625,431.9688,
1392.791,129.2539,118.4531,431.8125,
1392.792,128.63,118.4453,431.7188,
1392.793,128.3883,118.4922,433.1562,
1392.794,127.9984,118.6172,433.25,
1392.795,127.5383,118.6562,433.0938,
1392.796,127.0392,118.4766,433.0938,
1392.797,126.5011,118.4453,433.1875,
1392.798,126.275,118.5234,433.125,
1392.799,125.9864,118.6484,433.1562,
1392.8,125.5653,118.6719,433.0938,
1392.801,125.1208,118.4922,433.125,
1392.802,124.6295,118.4766,433.125,
1392.803,124.497,118.5391,433.125,
1392.804,124.263,118.6719,433.1875,
1392.805,123.9511,118.6797,433.1875,
1392.806,123.608,118.5078,433.1875,
1392.807,123.1946,118.5,433.2188,
1392.808,123.1401,118.5469,433.25,
1392.809,122.9529,118.6641,433.1562,
1392.81,122.6878,118.6719,433.25,
1392.811,122.3758,118.5078,433.1875,
1392.812,122.0093,118.5078,433.25,
1392.813,121.9625,118.5547,433.1875,
1392.814,121.8066,118.6875,433.1562,
1392.815,121.5336,118.6953,433.25,
1392.816,121.2139,118.5156,433.3125,
1392.817,120.8396,118.5,433.3438,
1392.818,120.8006,118.5547,433.1562,
1392.819,120.629,118.6797,433.2188,
1392.82,120.3639,118.6953,433.2812,
1392.821,120.0441,118.5078,433.1875,
1392.822,119.6698,118.5078,433.25,
1392.823,119.5996,118.5547,433.1875,
1392.824,119.4515,118.6719,433.2188,
1392.825,119.1785,118.6953,433.1562,
1392.826,118.8354,118.5156,433.1875,
1392.827,118.4533,118.5078,433.2188,
1392.828,118.3987,118.5703,433.1875,
1392.829,118.2271,118.6797,433.3125,
1392.83,117.9464,118.6875,433.25,
1392.831,117.6267,118.5156,433.3125,
1392.832,117.2446,118.5156,433.25,
1392.833,117.2056,118.5391,433.2188,
1392.834,117.034,118.6797,433.1875,
1392.835,116.7533,118.6797,433.1875,
1392.836,116.4569,118.5,433.2812,
1392.837,116.0982,118.5078,433.1875,
1392.838,116.0592,118.5312,433.2188,
1392.839,115.9188,118.6797,433.2188,
1392.84,115.6693,118.6953,433.25,
1392.841,115.3886,118.5078,433.3125,
1392.842,115.0532,118.4922,433.2812,
1392.843,115.022,118.5469,433.1875,
1392.844,114.9207,118.6797,433.25,
1392.845,114.6945,118.6797,433.25,
1392.846,114.4216,118.4844,433.3125,
1392.847,114.1096,118.4688,433.3125,
1392.848,114.0941,118.5234,433.125,
1392.849,114.0005,118.6562,433.2188,
1392.85,113.7743,118.6641,433.1562,
1392.851,113.5014,118.4609,433.3125,
1392.852,113.1972,118.4531,433.1562,
1392.853,113.1972,118.5156,433.1875,
1392.854,113.0959,118.6328,433.1562,
